Date,Close,High,Low,Open,Volume
2024-11-07,9757.775390625,10021.499049831082,9757.775390625,9901.624659282863,131579100
2024-11-08,9661.875,9805.724255583127,9637.90012406948,9781.749379652605,92166100
2024-11-11,9637.9013671875,9637.9013671875,9398.152576958955,9398.152576958955,128707600
2024-11-12,9733.7998046875,9805.724433786176,9589.950546490149,9685.850051955049,80378500
2024-11-13,9733.7998046875,9829.699310152402,9733.7998046875,9805.724433786176,62933100
2024-11-14,9685.8505859375,9757.775219001393,9637.900830561572,9709.825463625464,56381400
2024-11-15,9757.775390625,9853.674903063575,9637.901000076781,9637.901000076781,63598200
2024-11-18,9589.951171875,9709.825561523438,9589.951171875,9661.875805664062,65716200
2024-11-19,9518.0263671875,9613.92587718435,9494.051489688287,9494.051489688287,85295300
2024-11-20,9661.875,9733.799627791563,9589.950372208437,9613.925248138958,58584400
2024-11-21,9493.21484375,9637.781567258882,9493.21484375,9637.781567258882,93181200
2024-11-22,9493.21484375,9589.59265942259,9493.21484375,9565.498205504442,58396100
2024-11-25,9806.4423828125,9830.536835841523,9541.403399493243,9589.59230555129,165369400
2024-11-26,9637.78125,9878.725781250001,9637.78125,9878.725781250001,62310100
2024-11-28,9637.78125,9710.064609375,9565.497890625,9613.686796875001,57443500
2024-11-29,9637.78125,9734.1590625,9589.59234375,9637.78125,76886000
2024-12-02,9396.8359375,9685.969350961539,9396.8359375,9637.78044871795,87879600
2024-12-03,9830.537109375,9854.631563074448,9541.403664981617,9661.87593347886,126087100
2024-12-04,9830.537109375,9878.726016773897,9685.970387178308,9806.442655675552,97876300
2024-12-05,9878.7255859375,9975.103396532011,9854.63113328887,9878.7255859375,96904400
2024-12-06,9710.064453125,9806.442264074132,9685.970000387717,9734.158905862283,68247200
2024-12-09,9975.103515625,9975.103515625,9637.78117451691,9661.8756274532,64458400
2024-12-10,9975.103515625,9975.103515625,9902.820156816124,9951.009062688709,61230400
2024-12-11,10047.3876953125,10047.3876953125,9854.632056073891,9854.632056073891,37934300
2024-12-12,9806.4423828125,9999.198007044686,9806.4423828125,9926.914647957616,44780100
2024-12-13,9685.9697265625,9854.630890955379,9661.875274506376,9758.253082730876,75126400
2024-12-16,9734.1591796875,9758.25363310257,9637.781366027228,9637.781366027228,57746100
2024-12-17,9541.4033203125,9685.970037286932,9541.4033203125,9589.592225970644,99845900
2024-12-18,9445.025390625,9661.875463368942,9445.025390625,9541.403200733419,84868500
2024-12-19,9324.5537109375,9420.931527071221,9204.08144077035,9348.64816497093,104254100
2024-12-20,9300.458984375,9396.836797684586,9276.364531047604,9300.458984375,91576900
2024-12-23,9420.9306640625,9493.214019541241,9348.64730858376,9348.64730858376,43292100
2024-12-24,9396.8359375,9541.40264423077,9396.8359375,9493.21374198718,32415700
2024-12-27,9445.025390625,9469.119843152104,9372.742033043687,9445.025390625,24016700
2024-12-30,9324.5537109375,9469.120435138082,9324.5537109375,9445.02598110465,56350100
2025-01-02,9541.4033203125,9541.4033203125,9300.45879202178,9300.45879202178,38124800
2025-01-03,9493.21484375,9565.498205504442,9469.120389831853,9493.21484375,41916000
2025-01-06,9324.5537109375,9517.30934320494,9300.459256904069,9493.214889171511,41593900
2025-01-07,9179.986328125,9372.74194656332,9179.986328125,9324.55304195374,71318600
2025-01-08,9324.5537109375,9420.931527071221,9228.175894803779,9324.5537109375,55943100
2025-01-09,9493.21484375,9517.309297668147,9372.742574159263,9396.83702807741,42733800
2025-01-10,9372.7431640625,9565.498807539365,9372.7431640625,9445.026530366324,72531300
2025-01-13,9324.5537109375,9372.74261900436,9276.36480287064,9276.36480287064,88270100
2025-01-14,9179.986328125,9372.74194656332,9179.986328125,9252.26968503937,70942600
2025-01-15,9445.025390625,9445.025390625,9204.080865353955,9228.17531788106,77098000
2025-01-16,9396.8359375,9565.497095352564,9396.8359375,9493.21374198718,76979000
2025-01-17,9541.4033203125,9541.4033203125,9300.45879202178,9396.836603338068,71033100
2025-01-20,9276.3642578125,9517.308783989449,9276.3642578125,9493.214331371753,112111200
2025-01-21,9228.17578125,9324.55359619778,9204.081327513055,9252.270234986945,124547900
2025-01-22,9252.26953125,9324.55288696289,9228.175079345703,9300.458435058594,90154800
2025-01-23,9252.26953125,9396.836242675781,9252.26953125,9252.26953125,120515400
2025-01-24,9011.3251953125,9300.458624039104,9011.3251953125,9276.36417164522,152057000
2025-01-30,8818.5703125,8939.042584528688,8818.5703125,8818.5703125,154645800
2025-01-31,9107.7041015625,9155.893012152777,8890.85400390625,8914.948459201389,112982800
2025-02-03,9011.3251953125,9059.514100100267,8890.852933343082,9059.514100100267,90439900
2025-02-04,8842.6650390625,9059.515135388283,8842.6650390625,9011.326225093666,94607700
2025-02-05,8794.4755859375,8842.664493257706,8770.381132277398,8770.381132277398,98229900
2025-02-06,8625.814453125,8770.381175803073,8529.436638006286,8746.286722023393,171477800
2025-02-07,9011.3251953125,9011.3251953125,8505.341695040943,8625.813957010361,131162200
2025-02-10,8818.5703125,8914.948130122952,8698.098040471312,8698.098040471312,76209100
2025-02-11,8746.2861328125,8770.380584969009,8674.002776342975,8698.097228499484,71188300
2025-02-12,8818.5703125,8818.5703125,8625.814677254099,8625.814677254099,121172600
2025-02-13,8674.00390625,8818.570638020834,8674.00390625,8770.381727430555,90439700
2025-02-14,8649.9091796875,8746.286997845578,8625.81472514798,8674.00363422702,116274500
2025-02-17,8987.23046875,8987.23046875,8649.90814552614,8649.90814552614,89096400
2025-02-18,8963.13671875,9228.175707745295,8914.947811659946,8987.231172295027,107318300
2025-02-19,8625.814453125,8914.947898481145,8625.814453125,8890.853444701466,154438200
2025-02-20,8674.00390625,8698.098361545139,8625.814995659723,8649.909450954861,119260800
2025-02-21,8674.00390625,8674.00390625,8601.720540364584,8625.814995659723,106054700
2025-02-24,8601.7197265625,8649.908632593662,8553.530820531338,8601.7197265625,108530300
2025-02-25,8505.341796875,8674.002965651558,8505.341796875,8577.625154922096,101592700
2025-02-26,8457.15234375,8577.624599358975,8408.96344150641,8481.246794871795,117843500
2025-02-27,8216.2080078125,8481.24697580645,8192.113556176686,8481.24697580645,199991600
2025-02-28,8119.8310546875,8360.775596369622,8119.8310546875,8216.208871360348,293095000
2025-03-03,8481.2470703125,8577.624877929688,8240.302551269531,8288.491455078125,192944300
2025-03-04,8529.4365234375,8601.719883805616,8360.775349245234,8577.625430349577,125418500
2025-03-05,8674.00390625,8842.665093315973,8505.342719184027,8505.342719184027,155207900
2025-03-06,8649.9091796875,8866.759270543176,8649.9091796875,8866.759270543176,96270100
2025-03-07,8601.7197265625,8674.003085609243,8601.7197265625,8674.003085609243,82295300
2025-03-10,8601.7197265625,8649.908632593662,8408.96410243785,8433.058555453432,97652100
2025-03-11,8601.7197265625,8722.191991640406,8553.530820531338,8625.814179578081,109295600
2025-03-12,8794.4755859375,8794.4755859375,8649.908863976883,8698.097771297089,87968900
2025-03-13,8649.9091796875,8842.664816003657,8649.9091796875,8818.570361464137,83030700
2025-03-14,8433.0595703125,8601.72076171875,8433.0595703125,8481.248482142857,111397800
2025-03-17,8288.4921875,8457.153365734011,8240.30327943314,8433.058911700582,151365700
2025-03-18,7999.3583984375,8240.302928510919,7782.508321371423,8192.114022496235,417305700
2025-03-19,8023.453125,8095.736486486487,7927.075309684685,7999.358671171171,214108200
2025-03-20,8071.6416015625,8168.019411730411,8047.547149020523,8143.924959188433,152917300
2025-03-21,7848.119140625,8220.656441604035,7848.119140625,8220.656441604035,377916400
2025-03-24,7897.791015625,8046.805940448114,7574.925345174922,7773.611911605739,331836800
2025-03-25,7997.13427734375,8096.477560292119,7947.462635869565,8021.970098080842,136341700
2025-03-26,8469.0146484375,8593.193748854472,8220.656447603555,8245.49226768695,283104600
2025-03-27,8444.1787109375,8518.686170151654,8319.999612247242,8369.671251723346,122943900
2025-04-08,7723.93994140625,7947.462319131832,7227.22354646051,7351.402645196946,533073600
2025-04-09,7872.955078125,7897.7908985607255,7624.596873767745,7649.43269420347,136753900
2025-04-10,8170.98486328125,8593.193807584537,8121.313222774981,8444.17888606573,144148600
2025-04-11,8220.65625,8270.32788897281,7997.133874622356,8146.148791540785,82603000
2025-04-14,8344.8359375,8344.8359375,8195.821010044643,8195.821010044643,83319300
2025-04-15,8518.6865234375,8543.52234420554,8394.507419597303,8518.6865234375,83431800
2025-04-16,8419.3427734375,8493.850231609513,8369.671134656157,8444.178592828172,76874900
2025-04-17,8444.1787109375,8444.1787109375,8295.16379250919,8394.507071461398,83540600
2025-04-21,8245.4921875,8444.17874623494,8245.4921875,8444.17874623494,40683800
2025-04-22,8444.1787109375,8444.1787109375,8270.32797277114,8270.32797277114,56537100
2025-04-23,8667.701171875,8667.701171875,8493.850432037965,8493.850432037965,92329600
2025-04-24,8419.3427734375,8791.880064297566,8419.3427734375,8791.880064297566,143675300
2025-04-25,8543.5224609375,8593.194103152253,8518.686639830124,8593.194103152253,58297000
2025-04-28,8717.373046875,8717.373046875,8593.193943643162,8692.537226228633,73235400
2025-04-29,8667.701171875,8767.044451781876,8642.865351898281,8742.208631805157,60315700
2025-04-30,8767.044921875,8866.38820710871,8618.029994024433,8742.209100566572,164597500
2025-05-02,8916.0595703125,8940.89539084262,8791.88046766191,8940.89539084262,92219000
2025-05-05,8916.0595703125,8990.567031902856,8916.0595703125,8940.89539084262,86385600
2025-05-06,8965.7314453125,8990.56726649065,8916.059802956197,8990.56726649065,48860500
2025-05-07,9015.4033203125,9040.239142131542,8940.895854855373,9015.4033203125,77382000
2025-05-08,8916.0595703125,9139.581955083566,8866.387929252263,9015.402852432973,99614500
2025-05-09,8940.8955078125,8990.567149522569,8916.059686957466,8990.567149522569,47167500
2025-05-14,9214.08984375,9238.925665431267,9089.910735343665,9189.254022068733,149002900
2025-05-15,9214.08984375,9338.268952156333,9189.254022068733,9214.08984375,101401300
2025-05-16,9238.9248046875,9263.76062405494,9164.417346585182,9238.9248046875,63007500
2025-05-19,9437.611328125,9437.611328125,9189.253135279605,9214.088954564144,111597200
2025-05-20,9412.7763671875,9611.46293958196,9412.7763671875,9437.612188736808,160614800
2025-05-21,9636.298828125,9661.134649846972,9487.28389779317,9636.298828125,169739200
2025-05-22,9586.626953125,9735.641879857512,9586.626953125,9735.641879857512,103113000
2025-05-23,9611.462890625,9636.298712047803,9561.791247779393,9611.462890625,48521800
2025-05-26,9561.791015625,9586.626836444806,9437.611911525975,9536.955194805196,56625300
2025-05-27,9387.9404296875,9536.955357142857,9387.9404296875,9487.283714657739,93212000
2025-05-28,9338.2685546875,9487.283478432513,9338.2685546875,9387.940195935838,236950800
2025-06-02,9040.23828125,9114.74573961195,8965.730822888048,8965.730822888048,264428700
2025-06-03,8990.5673828125,9065.074847310947,8891.224096814572,8990.5673828125,128318100
2025-06-04,8916.0595703125,9065.07449349321,8891.223749782383,9040.238672963093,93357200
2025-06-05,8866.3876953125,8990.566794686625,8841.551875437675,8940.895154936974,95529000
2025-06-10,9040.23828125,9040.23828125,8891.223364526099,8916.059183980082,80406400
2025-06-11,8990.5673828125,9065.074847310947,8990.5673828125,9040.239025811465,56632600
2025-06-12,9065.07421875,9065.07421875,8940.895119863015,8940.895119863015,41337300
2025-06-13,8965.7314453125,9065.074730025104,8916.059802956197,9040.238908846952,83318000
2025-06-16,8866.3876953125,8940.895154936974,8841.551875437675,8866.3876953125,57825000
2025-06-17,9015.4033203125,9040.239142131542,8916.060033036329,8916.060033036329,54927900
2025-06-18,8841.5517578125,8965.730855534586,8841.5517578125,8891.223396901334,86270200
2025-06-19,8717.373046875,8866.387970753205,8692.537226228633,8841.552150106838,78879500
2025-06-20,8642.865234375,8816.715971848062,8568.357775457975,8642.865234375,445915100
2025-06-23,8568.3583984375,8642.86586277174,8444.179291213768,8518.686755548008,87324500
2025-06-24,8717.373046875,8791.880508814102,8642.865584935897,8667.701405582266,110158900
2025-06-25,8543.5224609375,8717.373208689136,8419.343355400619,8667.701566474383,117561000
2025-06-26,8593.1943359375,8593.1943359375,8469.015227036669,8469.015227036669,117281700
2025-06-30,8618.029296875,8767.04421267111,8493.850200378243,8518.686019677594,185441800
2025-07-01,8642.865234375,8717.372693292025,8543.521955818966,8692.536873653018,82364500
2025-07-02,8618.029296875,8618.029296875,8518.686019677594,8518.686019677594,68545100
2025-07-03,8543.5224609375,8692.537387581759,8543.5224609375,8642.865745367006,50370800
2025-07-04,8593.1943359375,8642.865979497832,8493.851048816836,8593.1943359375,43593300
2025-07-07,8568.3583984375,8593.194219882245,8493.85093410326,8568.3583984375,49936900
2025-07-08,8444.1787109375,8543.521989889707,8369.671251723346,8493.850350413602,215611000
2025-07-09,8444.1787109375,8493.850350413602,8394.507071461398,8444.1787109375,94459300
2025-07-10,8543.5224609375,8593.194103152253,8444.179176507994,8469.014997615372,111769400
2025-07-11,8568.3583984375,8618.030041326992,8518.686755548008,8518.686755548008,135986500
2025-07-14,8469.0146484375,8618.029568937867,8394.507188187317,8593.193748854472,125196000
2025-07-15,8493.8505859375,8543.522226790936,8419.343124657347,8543.522226790936,77219300
2025-07-16,8469.0146484375,8543.522108687683,8444.178828354105,8493.850468520894,97475300
2025-07-17,8469.0146484375,8493.850468520894,8444.178828354105,8444.178828354105,86016400
2025-07-18,8369.671875,8518.686804525221,8369.671875,8493.850982937685,80432200
2025-07-21,8394.5078125,8444.179456360947,8320.00034670858,8394.5078125,95383500
2025-07-22,8344.8359375,8419.34340122768,8344.8359375,8394.50757998512,77981700
2025-07-23,8369.671875,8444.179339762612,8344.836053412462,8394.507696587536,70969500
2025-07-24,8444.1787109375,8493.850350413602,8394.507071461398,8419.342891199449,138256800
2025-07-25,8394.5078125,8469.015278291421,8394.5078125,8444.179456360947,58682800
2025-07-28,8444.1787109375,8568.357809627758,8419.342891199449,8568.357809627758,99484300
2025-07-29,8344.8359375,8444.179222470239,8320.00011625744,8444.179222470239,104240300
2025-07-30,8320.0,8419.34328358209,8270.328358208955,8419.34328358209,98098100
2025-07-31,8220.65625,8319.99952794562,8195.820430513595,8295.163708459215,206006300
2025-08-01,8245.4921875,8369.671286709337,8245.4921875,8344.835466867471,86196100
2025-08-04,8220.65625,8295.163708459215,8220.65625,8270.32788897281,49054500
2025-08-05,8369.671875,8394.507696587536,8270.32858864985,8295.164410237388,69475900
2025-08-06,8245.4921875,8369.671286709337,8245.4921875,8369.671286709337,56325400
2025-08-07,8245.4921875,8295.163827183735,8245.4921875,8270.328007341868,43621300
2025-08-08,8245.4921875,8344.835466867471,8245.4921875,8270.328007341868,68378700
2025-08-11,8493.8505859375,8493.8505859375,8369.671483803912,8444.178945084064,128561300
2025-08-12,8791.880859375,8816.716681011652,8518.686821371823,8568.358464645127,171015700
2025-08-13,8866.3876953125,8916.05933506215,8667.7011363139,8916.05933506215,129083900
2025-08-14,8717.373046875,8891.223791399572,8692.537226228633,8866.387970753205,122930900
2025-08-15,8642.865234375,8791.880152209053,8642.865234375,8767.044332570043,68754200
2025-08-19,8444.1787109375,8543.521989889707,8394.507071461398,8543.521989889707,128591700
2025-08-20,8469.0146484375,8543.522108687683,8295.16390785374,8319.999727937133,202260200
2025-08-21,8493.8505859375,8518.686406364217,8444.178945084064,8493.8505859375,69470200
2025-08-22,8394.5078125,8518.686922152367,8394.5078125,8518.686922152367,66394100
2025-08-25,8419.3427734375,8493.850231609513,8419.3427734375,8469.014412218841,64052700
2025-08-26,8195.8203125,8419.34268465909,8195.8203125,8394.506865530302,326794200
2025-08-27,8245.4921875,8295.163827183735,8146.148908132531,8195.820547816265,111915700
2025-08-28,8270.328125,8319.99976539039,8220.65648460961,8295.163945195196,81281400
